/SiMCosta RJ-1 buoy 
/L1 data
/missing = NULL
/latitude = -22.9616
/longitude = -43.12483
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Avg_Hmt: Average Humidity (%)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Avg_Hmt,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Avg_Sol_Rad
2016,2,15,18,55,00,1010.34,26.60,89.00,4.90,240.00,217.39,-22.61,195.73
2016,2,15,19,25,00,1010.34,26.40,88.00,5.00,234.00,211.39,-22.61,193.21
2016,2,15,19,55,00,1010.95,26.60,87.80,5.00,256.00,233.39,-22.61,31.76
2016,2,15,20,25,00,1011.25,26.60,88.80,5.80,241.00,218.39,-22.61,-27.48
2016,2,15,20,55,00,1011.88,24.80,91.90,6.60,269.00,246.39,-22.61,-40.90
2016,2,15,21,25,00,1011.31,23.60,94.30,4.50,244.00,221.39,-22.61,-40.54
2016,2,15,21,55,00,1012.11,23.50,93.80,1.50,244.00,221.39,-22.61,-38.97
2016,2,15,22,25,00,1011.87,23.50,93.60,0.80,136.00,113.39,-22.61,-40.25
2016,2,15,22,55,00,1011.77,23.90,92.80,2.00,278.00,255.39,-22.61,-39.26
2016,2,15,23,25,00,1011.64,24.50,90.40,4.90,10.00,347.39,-22.61,-34.28
2016,2,15,23,55,00,1012.39,25.20,89.00,6.30,29.00,6.39,-22.61,-34.30
2016,2,16,0,25,00,1012.74,25.20,90.10,5.80,28.00,5.39,-22.61,-31.73
2016,2,16,0,55,00,1013.33,25.00,90.70,5.10,2.00,339.39,-22.61,-37.36
2016,2,16,1,55,00,1012.79,25.40,87.00,3.70,318.00,295.39,-22.61,-42.51
2016,2,16,2,25,00,1013.47,25.80,84.80,2.30,341.00,318.39,-22.61,-44.13
2016,2,16,2,55,00,1013.49,25.40,87.00,1.80,33.00,10.39,-22.61,-45.07
2016,2,16,3,25,00,1013.49,25.60,88.80,2.10,113.00,90.39,-22.61,-46.35
2016,2,16,3,55,00,1013.52,25.50,89.30,4.00,237.00,214.39,-22.61,-47.28
2016,2,16,4,25,00,1013.35,25.40,90.20,2.80,237.00,214.39,-22.61,-47.67
2016,2,16,4,55,00,1013.03,25.20,89.90,5.00,255.00,232.39,-22.61,-47.79
2016,2,16,5,25,00,1012.97,24.90,89.80,4.20,277.00,254.39,-22.61,-47.95
2016,2,16,5,55,00,1012.75,24.90,90.60,2.50,265.00,242.39,-22.61,-47.61
2016,2,16,6,25,00,1012.43,25.00,89.90,2.20,257.00,234.39,-22.61,-47.66
2016,2,16,6,55,00,1012.43,25.20,88.40,2.80,268.00,245.39,-22.61,-47.86
2016,2,16,7,25,00,1012.33,25.30,88.40,3.00,255.00,232.39,-22.61,-47.20
2016,2,16,7,55,00,1012.69,25.40,87.40,3.30,264.00,241.39,-22.61,-48.22
2016,2,16,12,25,00,1013.97,26.40,85.80,0.60,22.00,359.39,-22.61,275.06
2016,2,16,12,55,00,1014.01,26.60,85.60,2.30,351.00,328.39,-22.61,248.77
2016,2,16,13,55,00,1013.83,25.90,87.00,2.80,13.00,350.39,-22.61,263.41
2016,2,16,14,25,00,1013.71,26.40,85.00,2.70,13.00,350.39,-22.61,250.92
2016,2,16,14,55,00,1013.28,26.70,86.00,2.40,138.00,115.39,-22.61,431.26
2016,2,16,15,55,00,1012.39,26.00,89.30,4.10,149.00,126.39,-22.61,400.30
2016,2,16,16,25,00,1012.20,26.00,88.70,4.40,147.00,124.39,-22.61,912.53
2016,2,16,16,55,00,1011.90,26.00,88.50,4.70,140.00,117.39,-22.61,458.62
2016,2,16,17,25,00,1011.75,26.10,89.20,5.00,142.00,119.39,-22.61,772.64
2016,2,16,17,55,00,1011.47,26.00,89.00,5.40,145.00,122.39,-22.61,710.87
2016,2,16,18,25,00,1011.50,26.10,89.40,5.20,156.00,133.39,-22.61,589.92
2016,2,16,18,55,00,1011.70,26.00,91.40,5.70,144.00,121.39,-22.61,321.74
2016,2,16,19,25,00,1011.63,26.10,92.40,5.30,153.00,130.39,-22.61,391.21
2016,2,16,19,55,00,1011.55,26.10,92.60,4.80,152.00,129.39,-22.61,282.01
2016,2,16,20,25,00,1011.79,26.20,92.90,4.30,148.00,125.39,-22.61,262.46
2016,2,16,20,55,00,1012.23,26.00,92.40,4.40,143.00,120.39,-22.61,18.42
2016,2,16,21,25,00,1013.07,26.00,91.10,2.60,282.00,259.39,-22.61,-27.96
2016,2,16,21,55,00,1013.33,23.20,91.90,5.30,8.00,345.39,-22.61,-43.77
2016,2,16,22,25,00,1013.03,24.60,80.10,3.20,70.00,47.39,-22.61,-44.79
2016,2,16,22,55,00,1013.34,24.00,92.90,1.30,106.00,83.39,-22.61,-41.74
2016,2,16,23,25,00,1013.71,23.80,91.50,2.20,354.00,331.39,-22.61,-43.85
2016,2,16,23,55,00,1014.08,24.10,89.60,4.40,348.00,325.39,-22.61,-46.18
2016,2,17,0,25,00,1014.87,24.70,89.20,7.30,353.00,330.39,-22.61,-40.52
2016,2,17,0,55,00,1014.81,24.80,86.60,8.70,353.00,330.39,-22.61,-44.29
2016,2,17,1,25,00,1014.63,24.40,89.60,8.00,6.00,343.39,-22.61,-43.36
2016,2,17,1,55,00,1014.48,24.00,91.70,5.70,11.00,348.39,-22.61,-39.64
2016,2,17,2,25,00,1014.05,24.20,90.20,5.60,26.00,3.39,-22.61,-42.90
2016,2,17,2,55,00,1013.68,24.20,91.80,7.50,13.00,350.39,-22.61,-40.60
2016,2,17,3,25,00,1012.51,24.20,90.50,5.70,21.00,358.39,-22.61,-46.18
2016,2,17,3,55,00,1011.73,24.50,89.50,7.60,34.00,11.39,-22.61,-45.59
2016,2,17,4,25,00,1010.96,24.60,88.60,8.40,29.00,6.39,-22.61,-44.16
2016,2,17,4,55,00,1010.52,24.50,88.50,7.30,16.00,353.39,-22.61,-44.16
2016,2,17,5,25,00,1010.71,24.50,87.60,4.70,14.00,351.39,-22.61,-43.14
2016,2,17,5,55,00,1010.79,24.60,88.30,3.90,23.00,0.39,-22.61,-43.91
2016,2,17,6,25,00,1011.05,24.70,87.70,3.40,26.00,3.39,-22.61,-42.38
2016,2,17,6,55,00,1010.99,25.10,84.40,4.30,30.00,7.39,-22.61,-42.05
2016,2,17,7,25,00,1011.06,25.20,83.50,2.40,69.00,46.39,-22.61,-41.78
2016,2,17,7,55,00,1011.16,25.10,82.60,2.00,41.00,18.39,-22.61,-41.81
2016,2,17,8,25,00,1011.27,24.60,86.90,3.70,23.00,0.39,-22.61,-42.31
2016,2,17,8,55,00,1011.35,24.40,88.50,4.10,29.00,6.39,-22.61,-42.05
2016,2,17,9,25,00,1011.84,24.60,87.50,3.50,34.00,11.39,-22.61,-32.24
2016,2,17,9,55,00,1012.26,24.70,88.30,3.10,19.00,356.39,-22.61,-16.12
2016,2,17,10,25,00,1012.30,24.90,89.30,4.20,19.00,356.39,-22.61,19.35
2016,2,17,10,55,00,1012.71,24.80,88.30,2.50,30.00,7.39,-22.61,131.31
2016,2,17,11,25,00,1012.82,25.10,89.50,3.20,21.00,358.39,-22.61,37.04
2016,2,17,11,55,00,1012.95,24.90,88.80,1.90,102.00,79.39,-22.61,76.02
2016,2,17,12,25,00,1012.98,25.20,86.60,1.20,21.00,358.39,-22.61,184.23
2016,2,17,12,55,00,1013.11,25.50,88.90,3.20,5.00,342.39,-22.61,284.89
2016,2,17,13,25,00,1013.03,25.40,87.90,3.70,7.00,344.39,-22.61,732.89
2016,2,17,13,55,00,1012.80,25.70,85.50,4.00,5.00,342.39,-22.61,505.86
2016,2,17,14,25,00,1012.32,26.00,86.40,4.20,358.00,335.39,-22.61,390.74
2016,2,17,14,55,00,1011.91,26.00,87.70,4.60,10.00,347.39,-22.61,507.45
2016,2,17,15,25,00,1011.57,26.50,83.90,4.90,356.00,333.39,-22.61,329.96
2016,2,17,15,55,00,1011.21,27.00,77.40,3.60,358.00,335.39,-22.61,804.35
2016,2,17,16,25,00,1010.75,28.00,71.30,2.30,358.00,335.39,-22.61,938.95
2016,2,17,16,55,00,1010.40,27.40,80.90,3.10,165.00,142.39,-22.61,1045.31
2016,2,17,17,25,00,1010.21,27.40,83.10,3.00,149.00,126.39,-22.61,591.44
2016,2,17,17,55,00,1010.03,27.10,85.00,3.80,152.00,129.39,-22.61,465.11
2016,2,17,18,25,00,1010.14,26.90,87.80,4.30,158.00,135.39,-22.61,475.73
2016,2,17,18,55,00,1010.38,26.50,88.60,4.50,142.00,119.39,-22.61,489.96
2016,2,17,19,25,00,1010.53,26.30,91.10,4.90,157.00,134.39,-22.61,238.05
2016,2,17,19,55,00,1011.02,26.20,89.90,4.40,151.00,128.39,-22.61,142.90
2016,2,17,20,25,00,1011.62,26.00,91.60,5.90,145.00,122.39,-22.61,-22.44
2016,2,17,20,55,00,1013.10,27.30,74.30,2.30,283.00,260.39,-22.61,-28.31
2016,2,17,21,25,00,1012.00,26.00,77.00,2.50,116.00,93.39,-22.61,-31.10
2016,2,17,21,55,00,1011.73,26.00,90.10,4.30,140.00,117.39,-22.61,-48.95
2016,2,17,22,25,00,1013.04,26.00,90.80,2.10,105.00,82.39,-22.61,-47.08
2016,2,17,22,55,00,1013.49,26.10,85.00,4.60,11.00,348.39,-22.61,-41.99
2016,2,17,23,25,00,1014.69,25.80,85.20,3.50,347.00,324.39,-22.61,-41.64
2016,2,17,23,55,00,1014.82,25.40,87.80,4.10,350.00,327.39,-22.61,-42.52
2016,2,18,0,25,00,1014.82,25.00,89.50,1.50,348.00,325.39,-22.61,-43.86
2016,2,18,0,55,00,1014.92,25.70,83.10,3.80,13.00,350.39,-22.61,-50.88
2016,2,18,1,25,00,1014.97,25.60,85.00,3.10,16.00,353.39,-22.61,-45.35
2016,2,18,1,55,00,1014.98,25.70,87.80,5.30,13.00,350.39,-22.61,-51.78
2016,2,18,2,25,00,1015.65,25.30,91.70,3.90,338.00,315.39,-22.61,-49.23
2016,2,18,2,55,00,1015.44,24.10,93.10,1.50,319.00,296.39,-22.61,-46.85
2016,2,18,3,25,00,1015.31,24.00,94.30,1.80,334.00,311.39,-22.61,-46.95
2016,2,18,3,55,00,1014.55,24.00,92.80,2.50,24.00,1.39,-22.61,-48.55
2016,2,18,4,25,00,1013.63,25.10,88.60,5.90,32.00,9.39,-22.61,-48.86
2016,2,18,4,55,00,1012.85,25.30,87.70,7.10,12.00,349.39,-22.61,-41.44
2016,2,18,5,25,00,1012.35,24.90,86.90,7.70,10.00,347.39,-22.61,-47.73
2016,2,18,5,55,00,1011.51,24.90,90.70,6.50,9.00,346.39,-22.61,-49.38
2016,2,18,6,25,00,1010.83,24.90,89.00,6.80,21.00,358.39,-22.61,-48.40
2016,2,18,6,55,00,1010.55,25.10,87.30,6.80,18.00,355.39,-22.61,-47.17
2016,2,18,7,25,00,1010.67,25.60,82.90,6.00,22.00,359.39,-22.61,-43.87
2016,2,18,7,55,00,1010.32,25.70,81.60,8.60,17.00,354.39,-22.61,-44.19
2016,2,18,8,25,00,1010.61,25.50,85.20,7.50,18.00,355.39,-22.61,-43.60
2016,2,18,8,55,00,1011.01,25.40,84.40,6.80,29.00,6.39,-22.61,-42.95
2016,2,18,9,25,00,1011.12,25.50,83.90,6.40,24.00,1.39,-22.61,-27.02
2016,2,18,9,55,00,1011.58,25.50,84.80,6.00,24.00,1.39,-22.61,11.22
2016,2,18,10,25,00,1011.48,26.00,79.90,7.00,19.00,356.39,-22.61,40.14
2016,2,18,10,55,00,1012.13,26.10,81.80,4.80,19.00,356.39,-22.61,185.55
2016,2,18,11,25,00,1012.14,26.80,74.30,5.60,13.00,350.39,-22.61,454.60
2016,2,18,11,55,00,1012.37,28.40,62.40,5.10,333.00,310.39,-22.61,529.63
2016,2,18,12,25,00,1012.44,29.00,60.80,5.90,337.00,314.39,-22.61,695.69
2016,2,18,12,55,00,1012.79,29.20,61.80,6.10,342.00,319.39,-22.61,342.35
2016,2,18,13,25,00,1012.93,29.90,57.90,3.50,328.00,305.39,-22.61,260.57
2016,2,18,13,55,00,1012.64,29.50,63.50,2.20,303.00,280.39,-22.61,905.20
2016,2,18,14,25,00,1012.45,27.80,72.80,1.90,173.00,150.39,-22.61,523.73
2016,2,18,14,55,00,1012.40,27.30,76.00,3.90,169.00,146.39,-22.61,840.54
2016,2,18,15,25,00,1012.28,26.70,85.10,2.50,168.00,145.39,-22.61,913.41
2016,2,18,15,55,00,1012.21,26.80,87.40,2.90,149.00,126.39,-22.61,911.35
2016,2,18,16,25,00,1011.96,26.60,89.80,3.30,171.00,148.39,-22.61,896.73
2016,2,18,16,55,00,1011.60,26.70,89.70,3.30,141.00,118.39,-22.61,853.17
2016,2,18,17,25,00,1011.24,27.00,85.20,3.10,158.00,135.39,-22.61,788.55
2016,2,18,17,55,00,1010.89,27.00,84.80,4.30,137.00,114.39,-22.61,646.19
2016,2,18,18,25,00,1010.42,26.70,87.90,5.30,135.00,112.39,-22.61,613.25
2016,2,18,18,55,00,1010.30,26.90,84.00,5.60,131.00,108.39,-22.61,515.05
2016,2,18,19,25,00,1010.35,27.00,81.80,6.70,136.00,113.39,-22.61,336.63
2016,2,18,19,55,00,1010.24,27.50,75.40,5.20,135.00,112.39,-22.61,200.37
2016,2,18,20,25,00,1010.64,28.10,70.60,3.60,136.00,113.39,-22.61,224.30
2016,2,18,20,55,00,1010.84,28.50,66.90,2.50,104.00,81.39,-22.61,-5.60
2016,2,18,21,25,00,1010.94,28.60,68.90,5.80,61.00,38.39,-22.61,-21.83
2016,2,18,21,55,00,1011.10,27.80,70.20,3.20,62.00,39.39,-22.61,-51.02
2016,2,18,22,25,00,1011.30,27.60,71.30,2.20,20.00,357.39,-22.61,-52.70
2016,2,18,22,55,00,1011.41,27.40,73.00,2.50,40.00,17.39,-22.61,-51.19
2016,2,18,23,25,00,1011.58,27.30,74.00,2.80,39.00,16.39,-22.61,-51.04
2016,2,18,23,55,00,1011.78,27.30,74.00,3.10,36.00,13.39,-22.61,-50.12
2016,2,19,0,25,00,1012.14,27.20,74.70,2.70,43.00,20.39,-22.61,-48.81
2016,2,19,0,55,00,1012.14,27.20,75.00,1.40,59.00,36.39,-22.61,-48.47
2016,2,19,1,25,00,1012.13,26.90,76.10,2.10,16.00,353.39,-22.61,-44.94
2016,2,19,1,55,00,1011.90,26.80,74.50,2.80,17.00,354.39,-22.61,-41.82
2016,2,19,2,25,00,1011.78,26.40,78.30,2.50,15.00,352.39,-22.61,-41.03
2016,2,19,2,55,00,1011.51,26.50,76.90,2.70,8.00,345.39,-22.61,-39.91
2016,2,19,3,25,00,1011.30,25.90,81.40,4.60,8.00,345.39,-22.61,-39.68
2016,2,19,3,55,00,1011.07,26.10,77.40,2.90,29.00,6.39,-22.61,-39.70
2016,2,19,4,25,00,1010.89,26.40,74.40,2.00,52.00,29.39,-22.61,-38.14
2016,2,19,4,55,00,1010.93,26.30,73.80,3.10,30.00,7.39,-22.61,-38.04
2016,2,19,5,25,00,1010.59,26.30,73.60,3.10,34.00,11.39,-22.61,-37.25
2016,2,19,5,55,00,1010.54,25.90,81.40,3.70,9.00,346.39,-22.61,-37.29
2016,2,19,6,25,00,1010.38,25.60,85.50,3.70,11.00,348.39,-22.61,-36.73
2016,2,19,6,55,00,1010.31,26.00,81.50,1.90,21.00,358.39,-22.61,-37.41
2016,2,19,7,25,00,1010.37,25.90,82.00,0.90,57.00,34.39,-22.61,-36.68
2016,2,19,7,55,00,1010.43,25.60,83.30,3.00,21.00,358.39,-22.61,-36.22
2016,2,19,12,25,00,1012.22,26.60,80.00,1.30,142.00,119.39,-22.61,640.81
2016,2,19,12,55,00,1012.36,27.00,82.30,2.30,154.00,131.39,-22.61,702.33
2016,2,19,13,25,00,1012.20,26.80,84.10,2.50,121.00,98.39,-22.61,735.14
2016,2,19,13,55,00,1011.98,26.70,85.30,3.60,137.00,114.39,-22.61,805.52
2016,2,19,14,25,00,1011.76,26.70,84.80,3.60,136.00,113.39,-22.61,873.70
2016,2,19,14,55,00,1011.35,26.60,86.40,4.60,127.00,104.39,-22.61,910.97
2016,2,19,15,25,00,1010.74,26.90,81.30,4.60,133.00,110.39,-22.61,888.83
2016,2,19,15,55,00,1010.24,27.40,75.40,5.40,134.00,111.39,-22.61,906.62
2016,2,19,16,25,00,1009.93,27.10,81.20,5.10,129.00,106.39,-22.61,891.43
2016,2,19,16,55,00,1009.76,27.00,84.20,4.70,124.00,101.39,-22.61,857.38
2016,2,19,17,25,00,1009.76,27.10,86.00,4.60,132.00,109.39,-22.61,788.17
2016,2,19,17,55,00,1009.41,27.90,78.40,6.00,137.00,114.39,-22.61,734.53
2016,2,19,18,25,00,1009.32,28.00,79.80,5.10,190.00,167.39,-22.61,474.96
2016,2,19,18,55,00,1009.13,28.00,83.70,5.40,208.00,185.39,-22.61,494.64
2016,2,19,19,25,00,1009.25,27.50,86.20,5.40,215.00,192.39,-22.61,331.42
2016,2,19,19,55,00,1009.29,28.10,80.40,5.40,201.00,178.39,-22.61,232.27
2016,2,19,20,25,00,1009.51,27.80,85.20,4.90,204.00,181.39,-22.61,0.24
2016,2,19,20,55,00,1010.26,27.40,85.70,5.80,299.00,276.39,-22.61,-42.56
2016,2,19,21,25,00,1011.19,25.80,82.90,10.70,339.00,316.39,-22.61,-45.16
2016,2,19,21,55,00,1012.21,24.20,89.50,7.80,21.00,358.39,-22.61,-45.58
2016,2,19,22,25,00,1011.71,24.30,89.40,5.50,98.00,75.39,-22.61,-43.89
2016,2,19,22,55,00,1012.61,25.00,83.10,2.20,80.00,57.39,-22.61,-39.75
2016,2,19,23,25,00,1012.86,24.90,84.30,2.40,87.00,64.39,-22.61,-37.24
2016,2,19,23,55,00,1012.43,25.00,83.70,4.60,9.00,346.39,-22.61,-34.75
2016,2,20,0,25,00,1012.49,25.40,84.80,4.30,9.00,346.39,-22.61,-35.89
2016,2,20,0,55,00,1012.75,25.40,84.00,3.60,34.00,11.39,-22.61,-37.16
2016,2,20,1,25,00,1012.75,24.80,87.10,2.70,33.00,10.39,-22.61,-37.45
2016,2,20,1,55,00,1012.94,24.80,88.80,3.70,356.00,333.39,-22.61,-38.32
2016,2,20,2,25,00,1013.22,24.90,87.60,3.40,356.00,333.39,-22.61,-39.25
2016,2,20,2,55,00,1012.98,25.10,85.00,3.80,18.00,355.39,-22.61,-37.80
2016,2,20,3,25,00,1012.40,24.80,87.70,3.10,33.00,10.39,-22.61,-38.16
2016,2,20,3,55,00,1012.34,25.00,87.30,3.20,41.00,18.39,-22.61,-38.49
2016,2,20,4,25,00,1012.17,25.20,85.90,3.70,44.00,21.39,-22.61,-33.99
2016,2,20,4,55,00,1012.17,25.10,86.20,3.40,43.00,20.39,-22.61,-33.88
2016,2,20,5,25,00,1011.83,25.30,86.50,2.90,34.00,11.39,-22.61,-35.60
2016,2,20,5,55,00,1011.55,25.30,86.80,3.00,29.00,6.39,-22.61,-35.06
2016,2,20,6,25,00,1011.45,25.50,86.00,3.50,31.00,8.39,-22.61,-35.08
2016,2,20,6,55,00,1011.27,25.70,84.70,3.50,12.00,349.39,-22.61,-35.09
2016,2,20,7,25,00,1011.52,25.00,85.60,2.90,17.00,354.39,-22.61,-36.73
2016,2,20,7,55,00,1011.59,25.00,87.60,4.00,15.00,352.39,-22.61,-39.29
2016,2,20,8,25,00,1011.52,25.10,86.50,3.30,22.00,359.39,-22.61,-38.24
2016,2,20,8,55,00,1011.58,24.40,88.10,1.30,44.00,21.39,-22.61,-37.90
2016,2,20,9,25,00,1011.77,25.20,85.60,3.60,29.00,6.39,-22.61,-23.86
2016,2,20,9,55,00,1011.81,25.70,82.30,3.50,33.00,10.39,-22.61,1.53
2016,2,20,10,25,00,1012.16,26.10,81.50,2.50,27.00,4.39,-22.61,53.41
2016,2,20,10,55,00,1012.23,25.80,85.90,3.60,19.00,356.39,-22.61,118.43
2016,2,20,11,25,00,1012.52,26.00,85.50,3.00,23.00,0.39,-22.61,195.01
2016,2,20,11,55,00,1012.44,26.10,84.10,3.50,14.00,351.39,-22.61,233.86
2016,2,20,12,25,00,1012.64,26.60,82.40,3.50,0.00,337.39,-22.61,185.84
2016,2,20,12,55,00,1012.63,26.60,82.60,4.10,11.00,348.39,-22.61,795.79
2016,2,20,13,25,00,1012.43,26.70,84.10,4.20,5.00,342.39,-22.61,529.45
2016,2,20,13,55,00,1012.43,26.80,84.40,3.60,345.00,322.39,-22.61,812.33
2016,2,20,14,25,00,1011.95,26.80,83.30,1.90,342.00,319.39,-22.61,948.17
2016,2,20,14,55,00,1011.82,26.50,87.80,2.20,166.00,143.39,-22.61,900.79
2016,2,20,15,25,00,1011.35,26.40,89.10,2.20,146.00,123.39,-22.61,912.24
2016,2,20,15,55,00,1011.06,26.00,90.40,3.40,152.00,129.39,-22.61,903.75
2016,2,20,16,25,00,1010.82,25.90,89.80,3.70,146.00,123.39,-22.61,883.06
2016,2,20,16,55,00,1010.80,25.80,89.60,3.70,119.00,96.39,-22.61,828.26
2016,2,20,17,25,00,1010.46,25.70,88.60,3.80,131.00,108.39,-22.61,444.24
2016,2,20,17,55,00,1010.26,25.80,88.50,4.80,138.00,115.39,-22.61,717.21
2016,2,20,18,25,00,1010.07,25.60,89.40,5.30,144.00,121.39,-22.61,744.22
2016,2,20,18,55,00,1009.65,25.80,89.20,6.50,139.00,116.39,-22.61,529.91
2016,2,20,19,25,00,1009.31,25.90,88.20,5.30,154.00,131.39,-22.61,75.97
2016,2,20,19,55,00,1009.08,26.20,85.60,5.80,148.00,125.39,-22.61,107.70
2016,2,20,20,25,00,1009.75,26.00,84.70,3.30,196.00,173.39,-22.61,27.69
2016,2,20,20,55,00,1009.39,26.00,85.30,4.40,198.00,175.39,-22.61,70.69
2016,2,20,21,25,00,1010.42,26.00,85.60,2.50,276.00,253.39,-22.61,-29.74
2016,2,20,21,55,00,1012.53,23.40,94.00,11.10,21.00,358.39,-22.61,-31.01
2016,2,20,22,25,00,1012.89,23.30,90.90,8.70,9.00,346.39,-22.61,-42.20
2016,2,20,22,55,00,1011.49,23.60,90.00,6.30,344.00,321.39,-22.61,-43.24
2016,2,20,23,25,00,1011.31,24.60,86.80,9.60,352.00,329.39,-22.61,-37.71
2016,2,20,23,55,00,1011.41,25.20,83.90,9.80,13.00,350.39,-22.61,-28.84
2016,2,21,0,25,00,1011.86,25.40,82.50,7.40,18.00,355.39,-22.61,-29.33
2016,2,21,0,55,00,1012.00,25.30,82.80,4.40,21.00,358.39,-22.61,-28.54
2016,2,21,1,25,00,1012.02,25.00,87.00,5.80,9.00,346.39,-22.61,-27.53
2016,2,21,1,55,00,1012.58,24.80,88.60,8.10,3.00,340.39,-22.61,-27.80
2016,2,21,2,25,00,1012.80,25.00,85.30,6.00,18.00,355.39,-22.61,-28.07
2016,2,21,2,55,00,1012.68,24.60,87.80,2.20,53.00,30.39,-22.61,-25.90
2016,2,21,3,25,00,1012.27,24.50,88.20,2.90,68.00,45.39,-22.61,-26.03
2016,2,21,3,55,00,1011.61,24.70,85.20,3.50,88.00,65.39,-22.61,-27.55
2016,2,21,4,25,00,1011.24,24.10,88.00,2.90,117.00,94.39,-22.61,-28.38
2016,2,21,4,55,00,1010.84,23.90,86.00,3.50,108.00,85.39,-22.61,-29.18
2016,2,21,5,25,00,1010.78,24.40,80.40,1.90,61.00,38.39,-22.61,-29.91
2016,2,21,5,55,00,1010.99,24.50,81.10,2.90,348.00,325.39,-22.61,-28.52
2016,2,21,6,25,00,1010.91,24.70,77.40,2.20,60.00,37.39,-22.61,-29.98
2016,2,21,6,55,00,1010.84,24.80,79.90,1.40,349.00,326.39,-22.61,-28.56
2016,2,21,7,25,00,1010.77,24.50,85.80,3.10,1.00,338.39,-22.61,-28.32
2016,2,21,7,55,00,1010.55,24.00,87.60,3.90,19.00,356.39,-22.61,-28.88
2016,2,21,8,25,00,1010.63,24.20,87.20,3.90,18.00,355.39,-22.61,-28.62
2016,2,21,8,55,00,1010.99,24.20,86.90,2.10,32.00,9.39,-22.61,-27.97
2016,2,21,9,55,00,1011.63,24.20,88.40,3.80,28.00,5.39,-22.61,12.65
2016,2,21,10,25,00,1011.77,24.50,86.20,3.30,49.00,26.39,-22.61,110.61
2016,2,21,10,55,00,1012.11,25.40,80.60,0.90,29.00,6.39,-22.61,332.37
2016,2,21,11,25,00,1012.38,25.70,80.00,3.80,18.00,355.39,-22.61,479.04
2016,2,21,11,55,00,1012.74,25.80,83.70,4.00,2.00,339.39,-22.61,91.07
2016,2,21,12,25,00,1012.97,25.90,86.20,4.20,2.00,339.39,-22.61,96.05
2016,2,21,12,55,00,1013.13,26.20,83.90,4.10,352.00,329.39,-22.61,156.91
2016,2,21,13,25,00,1013.01,26.40,82.90,2.60,355.00,332.39,-22.61,32.14
2016,2,21,13,55,00,1013.04,26.80,82.10,2.80,342.00,319.39,-22.61,117.08
2016,2,21,14,25,00,1012.92,26.70,83.10,1.90,302.00,279.39,-22.61,-5.60
2016,2,21,14,55,00,1012.69,27.00,77.40,0.50,317.00,294.39,-22.61,547.09
2016,2,21,15,25,00,1012.59,27.20,80.30,1.50,228.00,205.39,-22.61,394.74
2016,2,21,15,55,00,1012.33,26.70,85.10,2.00,150.00,127.39,-22.61,297.04
2016,2,21,16,25,00,1012.15,27.20,80.70,2.20,191.00,168.39,-22.61,288.24
2016,2,21,16,55,00,1011.85,27.10,80.20,2.60,166.00,143.39,-22.61,317.81
2016,2,21,17,25,00,1011.59,27.00,84.00,2.10,125.00,102.39,-22.61,370.46
2016,2,21,17,55,00,1011.51,26.60,86.90,2.30,122.00,99.39,-22.61,209.00
2016,2,21,18,25,00,1011.24,27.00,83.00,3.00,158.00,135.39,-22.61,303.67
2016,2,21,18,55,00,1011.10,26.60,88.70,3.00,151.00,128.39,-22.61,321.92
2016,2,21,19,25,00,1011.24,27.00,83.50,3.00,179.00,156.39,-22.61,227.51
2016,2,21,19,55,00,1011.39,26.80,84.10,2.60,163.00,140.39,-22.61,164.62
2016,2,21,20,25,00,1011.18,25.80,90.30,2.00,149.00,126.39,-22.61,44.36
2016,2,21,20,55,00,1011.39,25.30,91.10,1.30,142.00,119.39,-22.61,-1.47
2016,2,21,21,25,00,1011.73,24.90,90.30,1.80,127.00,104.39,-22.61,-26.42
2016,2,21,21,55,00,1012.65,25.40,80.40,8.40,336.00,313.39,-22.61,-35.62
2016,2,21,22,25,00,1013.43,25.10,87.40,7.20,8.00,345.39,-22.61,-30.97
2016,2,21,22,55,00,1014.23,24.60,87.80,6.90,352.00,329.39,-22.61,-37.56
2016,2,21,23,25,00,1014.45,24.20,91.00,3.30,13.00,350.39,-22.61,-38.54
2016,2,21,23,55,00,1014.66,24.30,89.90,4.00,16.00,353.39,-22.61,-40.65
