/SiMCosta RJ-3 buoy 
/L1 data
/missing = NULL
/latitude = -22.983083
/longitude = -43.174472
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Avg_Hmt: Average Humidity (%)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Avg_Hmt,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl
2016,10,14,3,25,00,1017.02,-39.50,55.90,10.30,276.00,253.35,-22.65
2016,10,14,3,55,00,1016.76,-39.50,55.60,10.50,274.00,251.35,-22.65
2016,10,14,4,25,00,1016.45,-39.50,55.30,9.20,275.00,252.35,-22.65
2016,10,14,4,55,00,1016.47,-39.50,55.30,6.50,273.00,250.35,-22.65
2016,10,14,5,25,00,1016.12,-39.50,54.40,5.40,265.00,242.35,-22.65
2016,10,14,5,55,00,1015.65,-39.50,53.60,3.70,252.00,229.35,-22.65
2016,10,14,6,25,00,1015.56,-39.50,53.00,1.90,250.00,227.35,-22.65
2016,10,14,6,55,00,1015.46,-39.50,52.40,3.30,72.00,49.35,-22.65
2016,10,14,7,25,00,1014.86,-39.50,51.50,8.10,46.00,23.35,-22.65
2016,10,14,7,55,00,1014.91,-39.50,50.30,6.60,32.00,9.35,-22.65
2016,10,14,8,25,00,1015.22,-39.50,50.10,4.90,42.00,19.35,-22.65
2016,10,14,8,55,00,1015.54,-39.50,49.20,3.10,35.00,12.35,-22.65
2016,10,14,9,25,00,1015.80,-39.50,46.80,1.80,110.00,87.35,-22.65
2016,10,14,9,55,00,1015.76,-39.60,43.70,2.20,119.00,96.35,-22.65
2016,10,14,10,25,00,1015.84,-39.60,40.40,2.70,117.00,94.35,-22.65
2016,10,14,10,55,00,1015.93,-39.60,36.90,2.50,78.00,55.35,-22.65
2016,10,14,11,25,00,1015.94,-39.60,32.10,3.20,87.00,64.35,-22.65
2016,10,14,11,55,00,1015.99,-39.50,26.50,4.30,112.00,89.35,-22.65
2016,10,14,12,25,00,1015.92,-39.50,23.30,4.60,110.00,87.35,-22.65
2016,10,14,12,55,00,1015.78,-39.50,22.50,3.50,122.00,99.35,-22.65
2016,10,14,13,25,00,1015.80,-39.50,20.90,3.20,49.00,26.35,-22.65
2016,10,14,13,55,00,1015.58,-39.40,21.90,5.10,1.00,338.35,-22.65
2016,10,14,14,55,00,1015.16,-39.40,22.60,4.50,11.00,348.35,-22.65
2016,10,14,15,25,00,1015.04,-39.30,22.70,1.70,283.00,260.35,-22.65
2016,10,14,15,55,00,1014.76,-39.30,20.50,0.90,206.00,183.35,-22.65
2016,10,14,16,25,00,1014.51,-39.30,21.80,3.90,246.00,223.35,-22.65
2016,10,14,17,25,00,1014.76,-39.40,23.20,1.70,233.00,210.35,-22.65
2016,10,14,17,55,00,1014.63,-39.40,22.40,0.80,225.00,202.35,-22.65
2016,10,14,18,25,00,1014.45,-39.40,20.30,1.40,169.00,146.35,-22.65
2016,10,14,18,55,00,1014.71,-39.40,21.70,0.80,196.00,173.35,-22.65
2016,10,14,19,55,00,1014.97,-39.40,19.80,0.60,253.00,230.35,-22.65
2016,10,14,20,25,00,1014.90,-39.40,24.30,0.70,13.00,350.35,-22.65
2016,10,14,20,55,00,1015.06,-39.40,29.60,0.70,251.00,228.35,-22.65
2016,10,14,21,25,00,1015.66,-39.40,47.40,1.20,259.00,236.35,-22.65
2016,10,14,21,55,00,1016.14,-39.50,25.10,2.20,261.00,238.35,-22.65
2016,10,14,22,25,00,1016.39,-39.50,28.20,3.10,251.00,228.35,-22.65
2016,10,15,5,55,00,1016.27,-39.60,38.90,4.00,249.00,226.35,-22.65
2016,10,15,6,25,00,1016.47,-39.60,38.30,3.00,250.00,227.35,-22.65
2016,10,15,6,55,00,1016.53,-39.60,38.40,1.30,346.00,323.35,-22.65
2016,10,15,7,25,00,1016.53,-39.60,38.60,1.00,252.00,229.35,-22.65
2016,10,15,7,55,00,1017.02,-39.60,38.70,0.70,78.00,55.35,-22.65
2016,10,15,8,25,00,1017.14,-39.60,39.60,1.10,108.00,85.35,-22.65
2016,10,15,8,55,00,1017.44,-39.60,38.70,1.40,152.00,129.35,-22.65
2016,10,15,9,25,00,1017.64,-39.60,37.00,1.20,112.00,89.35,-22.65
2016,10,15,10,25,00,1018.21,-39.60,28.50,0.70,180.00,157.35,-22.65
2016,10,15,10,55,00,1018.46,-39.60,24.30,0.90,182.00,159.35,-22.65
2016,10,15,11,25,00,1018.35,-39.60,21.30,1.00,105.00,82.35,-22.65
2016,10,15,11,55,00,1018.48,-39.60,8.50,0.90,157.00,134.35,-22.65
2016,10,15,12,25,00,1018.32,-39.60,6.50,0.80,154.00,131.35,-22.65
2016,10,15,12,55,00,1018.22,-39.50,5.50,1.40,221.00,198.35,-22.65
2016,10,15,13,55,00,1017.32,-39.50,5.70,1.30,202.00,179.35,-22.65
2016,10,15,14,25,00,1017.02,-39.50,5.60,1.50,199.00,176.35,-22.65
2016,10,15,14,55,00,1016.40,-39.50,5.50,1.80,181.00,158.35,-22.65
2016,10,15,15,25,00,1016.00,-39.50,5.50,1.60,192.00,169.35,-22.65
2016,10,15,16,55,00,1015.43,-39.50,4.60,4.20,215.00,192.35,-22.65
2016,10,15,17,25,00,1015.02,-39.50,4.40,4.10,209.00,186.35,-22.65
2016,10,15,18,25,00,1014.13,-39.50,4.00,2.50,185.00,162.35,-22.65
2016,10,15,18,55,00,1014.20,-39.50,3.90,1.90,185.00,162.35,-22.65
2016,10,15,19,25,00,1014.30,-39.50,3.90,1.90,168.00,145.35,-22.65
2016,10,15,19,55,00,1014.68,-39.60,4.40,1.40,216.00,193.35,-22.65
2016,10,15,20,25,00,1014.69,-39.60,4.70,1.50,173.00,150.35,-22.65
2016,10,15,20,55,00,1014.75,-39.60,5.30,1.10,235.00,212.35,-22.65
2016,10,15,21,25,00,1014.56,-39.60,6.10,1.40,186.00,163.35,-22.65
2016,10,15,21,55,00,1014.81,-39.60,6.50,0.70,185.00,162.35,-22.65
2016,10,15,22,25,00,1015.20,-39.60,7.30,1.40,229.00,206.35,-22.65
2016,10,15,22,55,00,1015.38,-39.60,7.70,1.30,244.00,221.35,-22.65
2016,10,15,23,25,00,1015.94,-39.60,8.50,1.30,259.00,236.35,-22.65
2016,10,15,23,55,00,1016.03,-39.60,9.40,0.70,275.00,252.35,-22.65
2016,10,16,0,25,00,1015.85,-39.60,10.30,1.20,190.00,167.35,-22.65
2016,10,16,0,55,00,1015.79,-39.60,10.00,1.60,69.00,46.35,-22.65
2016,10,16,1,55,00,1015.62,-39.60,11.30,1.40,150.00,127.35,-22.65
2016,10,16,2,25,00,1015.70,-39.60,11.40,3.20,234.00,211.35,-22.65
2016,10,16,2,55,00,1015.48,-39.60,11.30,3.60,230.00,207.35,-22.65
2016,10,16,3,25,00,1014.96,-39.60,11.00,3.00,223.00,200.35,-22.65
2016,10,16,3,55,00,1014.68,-39.60,9.40,1.80,216.00,193.35,-22.65
2016,10,16,4,25,00,1014.14,-39.60,7.30,0.70,264.00,241.35,-22.65
2016,10,16,4,55,00,1013.53,-39.60,10.20,1.00,169.00,146.35,-22.65
2016,10,16,5,25,00,1013.01,-39.60,10.50,0.60,19.00,356.35,-22.65
2016,10,16,5,55,00,1012.49,-39.60,10.20,1.60,115.00,92.35,-22.65
2016,10,16,6,25,00,1012.46,-39.60,6.60,1.70,137.00,114.35,-22.65
2016,10,16,7,25,00,1013.07,-39.60,10.60,0.70,202.00,179.35,-22.65
2016,10,16,7,55,00,1013.05,-39.60,9.70,1.10,98.00,75.35,-22.65
2016,10,16,14,25,00,1012.54,23.80,91.60,2.60,147.00,124.35,-22.65
2016,10,16,14,55,00,1012.06,24.00,90.40,1.50,100.00,77.35,-22.65
2016,10,16,16,25,00,1010.91,25.00,87.10,0.90,293.00,270.35,-22.65
2016,10,16,16,55,00,1010.60,25.50,85.40,1.20,247.00,224.35,-22.65
2016,10,16,17,25,00,1010.33,25.80,82.90,0.90,244.00,221.35,-22.65
2016,10,16,18,25,00,1009.88,26.40,79.00,1.70,215.00,192.35,-22.65
2016,10,16,19,25,00,1010.18,25.90,79.60,2.50,180.00,157.35,-22.65
2016,10,16,19,55,00,1010.34,25.50,81.80,2.10,333.00,310.35,-22.65
2016,10,16,20,25,00,1010.21,26.00,80.50,1.70,257.00,234.35,-22.65
2016,10,16,20,55,00,1010.15,25.50,82.70,1.80,188.00,165.35,-22.65
2016,10,16,21,25,00,1010.15,25.20,86.00,1.20,113.00,90.35,-22.65
2016,10,16,21,55,00,1010.55,25.50,83.10,3.20,137.00,114.35,-22.65
2016,10,16,22,25,00,1010.87,24.90,84.10,2.70,110.00,87.35,-22.65
2016,10,16,22,55,00,1011.15,24.60,85.10,2.30,103.00,80.35,-22.65
2016,10,16,23,55,00,1011.92,26.60,68.70,3.80,54.00,31.35,-22.65
2016,10,17,0,25,00,1011.96,27.30,70.20,3.70,62.00,39.35,-22.65
2016,10,17,1,25,00,1012.50,26.00,75.60,3.50,91.00,68.35,-22.65
2016,10,17,1,55,00,1012.51,25.90,75.80,3.20,58.00,35.35,-22.65
2016,10,17,2,25,00,1012.29,25.10,81.80,2.60,139.00,116.35,-22.65
2016,10,17,2,55,00,1012.12,25.80,74.80,2.30,68.00,45.35,-22.65
2016,10,17,3,25,00,1012.13,26.20,76.70,0.80,48.00,25.35,-22.65
2016,10,17,3,55,00,1011.94,24.10,90.50,1.90,238.00,215.35,-22.65
2016,10,17,4,25,00,1011.60,23.80,92.80,1.80,226.00,203.35,-22.65
2016,10,17,4,55,00,1011.45,23.80,90.30,1.10,142.00,119.35,-22.65
2016,10,17,5,25,00,1011.27,24.70,81.20,1.30,122.00,99.35,-22.65
2016,10,17,5,55,00,1011.08,24.90,81.10,2.50,77.00,54.35,-22.65
2016,10,17,6,25,00,1010.92,24.20,86.30,3.70,107.00,84.35,-22.65
2016,10,17,6,55,00,1010.85,23.80,89.20,2.30,102.00,79.35,-22.65
2016,10,17,7,25,00,1011.15,24.20,84.10,3.00,130.00,107.35,-22.65
2016,10,17,7,55,00,1011.33,24.60,81.20,2.40,80.00,57.35,-22.65
2016,10,17,8,25,00,1011.69,25.20,78.60,2.00,54.00,31.35,-22.65
2016,10,17,8,55,00,1011.86,25.60,75.80,3.60,36.00,13.35,-22.65
2016,10,17,9,25,00,1011.96,25.50,77.40,3.00,52.00,29.35,-22.65
2016,10,17,10,25,00,1013.07,24.30,88.80,2.10,235.00,212.35,-22.65
2016,10,17,10,55,00,1012.88,24.20,88.40,1.70,120.00,97.35,-22.65
2016,10,17,11,25,00,1013.21,24.40,86.80,1.40,180.00,157.35,-22.65
2016,10,17,11,55,00,1013.14,24.40,88.80,5.40,265.00,242.35,-22.65
2016,10,17,12,25,00,1012.72,24.30,89.20,4.20,258.00,235.35,-22.65
2016,10,17,12,55,00,1012.21,24.30,89.30,1.90,247.00,224.35,-22.65
2016,10,17,13,25,00,1011.90,24.40,90.40,3.50,134.00,111.35,-22.65
2016,10,17,13,55,00,1011.76,24.30,91.50,2.60,190.00,167.35,-22.65
2016,10,17,14,55,00,1011.62,24.80,88.90,3.30,203.00,180.35,-22.65
2016,10,17,15,25,00,1011.26,24.60,90.80,2.90,185.00,162.35,-22.65
2016,10,17,16,55,00,1010.23,25.20,84.20,1.10,75.00,52.35,-22.65
2016,10,17,17,25,00,1010.09,25.60,82.10,0.80,291.00,268.35,-22.65
2016,10,17,17,55,00,1009.94,25.80,81.70,1.10,208.00,185.35,-22.65
2016,10,17,18,25,00,1009.97,25.40,84.30,1.30,216.00,193.35,-22.65
2016,10,17,18,55,00,1009.87,25.50,82.50,1.70,225.00,202.35,-22.65
2016,10,17,19,25,00,1009.86,25.60,81.40,1.20,202.00,179.35,-22.65
2016,10,17,19,55,00,1009.80,26.30,76.20,2.20,173.00,150.35,-22.65
2016,10,17,20,25,00,1009.70,25.90,79.50,1.80,166.00,143.35,-22.65
2016,10,17,21,25,00,1009.75,25.30,83.00,1.70,244.00,221.35,-22.65
2016,10,17,21,55,00,1010.17,25.40,83.10,1.30,192.00,169.35,-22.65
2016,10,17,22,25,00,1010.69,25.40,84.20,0.90,238.00,215.35,-22.65
2016,10,17,22,55,00,1011.22,25.40,83.10,3.10,156.00,133.35,-22.65
2016,10,17,23,25,00,1011.92,25.00,84.70,0.90,77.00,54.35,-22.65
2016,10,17,23,55,00,1012.43,25.00,83.30,1.00,91.00,68.35,-22.65
2016,10,18,0,25,00,1012.71,24.80,84.60,0.80,159.00,136.35,-22.65
2016,10,18,1,25,00,1012.57,24.20,89.90,0.50,325.00,302.35,-22.65
2016,10,18,1,55,00,1012.40,24.30,90.30,1.00,167.00,144.35,-22.65
2016,10,18,2,25,00,1012.26,24.30,89.30,2.10,244.00,221.35,-22.65
2016,10,18,2,55,00,1011.94,25.00,84.60,2.20,269.00,246.35,-22.65
2016,10,18,3,25,00,1011.63,24.50,87.90,2.30,249.00,226.35,-22.65
2016,10,18,3,55,00,1011.66,24.30,89.10,1.80,259.00,236.35,-22.65
2016,10,18,4,25,00,1011.29,24.20,92.10,3.30,265.00,242.35,-22.65
2016,10,18,4,55,00,1011.11,24.10,92.90,3.00,243.00,220.35,-22.65
2016,10,18,5,25,00,1010.96,24.10,92.90,4.60,256.00,233.35,-22.65
2016,10,18,5,55,00,1010.88,24.00,93.50,4.30,267.00,244.35,-22.65
2016,10,18,6,25,00,1010.71,24.60,85.60,10.20,273.00,250.35,-22.65
2016,10,18,6,55,00,1011.03,24.70,85.90,8.40,274.00,251.35,-22.65
2016,10,18,7,25,00,1010.86,24.80,83.60,7.50,277.00,254.35,-22.65
2016,10,18,7,55,00,1011.31,24.20,86.60,10.10,273.00,250.35,-22.65
2016,10,18,8,25,00,1011.68,23.80,89.70,8.00,273.00,250.35,-22.65
2016,10,18,9,25,00,1012.33,23.80,89.70,7.30,266.00,243.35,-22.65
2016,10,18,9,55,00,1012.41,23.80,89.70,5.80,271.00,248.35,-22.65
2016,10,18,10,25,00,1012.57,23.90,90.00,4.50,263.00,240.35,-22.65
2016,10,18,10,55,00,1012.77,23.90,89.80,4.30,249.00,226.35,-22.65
2016,10,18,11,25,00,1012.91,23.90,90.50,4.40,242.00,219.35,-22.65
2016,10,18,11,55,00,1013.06,24.10,90.00,3.50,237.00,214.35,-22.65
2016,10,18,12,25,00,1013.32,24.10,89.90,4.60,248.00,225.35,-22.65
2016,10,18,12,55,00,1013.34,24.00,89.40,4.50,254.00,231.35,-22.65
2016,10,18,13,25,00,1013.42,24.10,88.80,4.40,248.00,225.35,-22.65
2016,10,18,13,55,00,1013.35,24.10,88.20,4.50,221.00,198.35,-22.65
2016,10,18,14,25,00,1013.26,23.80,88.40,4.10,226.00,203.35,-22.65
2016,10,18,14,55,00,1012.96,23.90,88.60,3.60,262.00,239.35,-22.65
2016,10,18,15,25,00,1012.57,23.90,88.70,3.70,258.00,235.35,-22.65
2016,10,18,15,55,00,1012.16,23.90,88.20,3.50,222.00,199.35,-22.65
2016,10,18,16,25,00,1011.63,24.10,87.30,2.90,207.00,184.35,-22.65
2016,10,18,16,55,00,1011.23,24.00,87.30,3.30,182.00,159.35,-22.65
2016,10,18,17,25,00,1010.79,24.00,87.10,1.80,169.00,146.35,-22.65
2016,10,18,17,55,00,1010.57,24.20,87.00,1.00,177.00,154.35,-22.65
2016,10,18,18,25,00,1010.46,24.40,86.80,1.50,200.00,177.35,-22.65
2016,10,18,18,55,00,1010.39,24.40,87.70,2.70,158.00,135.35,-22.65
2016,10,18,19,25,00,1010.57,24.40,87.00,2.20,205.00,182.35,-22.65
2016,10,18,19,55,00,1010.63,24.40,88.90,2.30,199.00,176.35,-22.65
2016,10,18,20,25,00,1010.62,24.20,89.60,2.00,227.00,204.35,-22.65
2016,10,18,21,25,00,1011.15,23.80,91.80,2.60,247.00,224.35,-22.65
2016,10,18,21,55,00,1011.46,23.80,92.10,3.00,218.00,195.35,-22.65
2016,10,18,22,25,00,1011.72,23.60,93.10,3.10,236.00,213.35,-22.65
2016,10,18,23,25,00,1012.25,23.70,92.90,3.30,252.00,229.35,-22.65
2016,10,18,23,55,00,1012.55,23.80,93.10,3.30,246.00,223.35,-22.65
2016,10,19,0,25,00,1012.99,23.70,93.10,4.10,256.00,233.35,-22.65
2016,10,19,0,55,00,1013.32,23.60,93.20,4.40,249.00,226.35,-22.65
2016,10,19,1,25,00,1013.10,23.50,93.40,3.10,240.00,217.35,-22.65
2016,10,19,1,55,00,1013.02,23.50,93.60,2.20,234.00,211.35,-22.65
2016,10,19,2,25,00,1012.76,23.40,94.00,1.70,241.00,218.35,-22.65
2016,10,19,2,55,00,1012.46,23.40,94.20,2.90,249.00,226.35,-22.65
2016,10,19,3,25,00,1012.18,23.60,92.90,2.50,241.00,218.35,-22.65
2016,10,19,3,55,00,1011.70,23.70,92.40,2.40,236.00,213.35,-22.65
2016,10,19,4,25,00,1011.53,24.00,87.50,2.00,266.00,243.35,-22.65
2016,10,19,4,55,00,1011.25,24.20,86.40,2.00,236.00,213.35,-22.65
2016,10,19,5,25,00,1011.08,24.20,88.50,3.70,235.00,212.35,-22.65
2016,10,19,5,55,00,1010.96,24.20,88.60,3.00,255.00,232.35,-22.65
2016,10,19,6,25,00,1011.07,23.90,91.00,5.20,255.00,232.35,-22.65
2016,10,19,6,55,00,1010.98,23.70,92.10,5.90,258.00,235.35,-22.65
2016,10,19,7,25,00,1011.09,23.60,91.10,6.50,259.00,236.35,-22.65
2016,10,19,7,55,00,1011.37,23.60,93.00,6.50,257.00,234.35,-22.65
2016,10,19,8,25,00,1011.62,23.50,94.00,6.00,263.00,240.35,-22.65
2016,10,19,8,55,00,1011.89,23.50,93.50,5.80,260.00,237.35,-22.65
2016,10,19,9,25,00,1012.21,22.70,95.70,6.50,245.00,222.35,-22.65
2016,10,19,10,55,00,1012.35,22.60,94.30,3.00,226.00,203.35,-22.65
2016,10,19,11,25,00,1012.17,22.70,93.90,1.90,214.00,191.35,-22.65
2016,10,19,11,55,00,1011.93,22.80,93.20,1.70,166.00,143.35,-22.65
2016,10,19,12,25,00,1011.76,23.00,92.30,1.10,155.00,132.35,-22.65
2016,10,19,13,25,00,1010.98,23.70,89.10,1.80,132.00,109.35,-22.65
2016,10,19,13,55,00,1010.60,23.50,90.00,2.00,139.00,116.35,-22.65
2016,10,19,14,25,00,1010.18,23.80,89.60,3.20,125.00,102.35,-22.65
2016,10,19,14,55,00,1009.76,24.00,90.50,3.70,136.00,113.35,-22.65
2016,10,19,15,25,00,1009.59,24.10,90.50,3.70,151.00,128.35,-22.65
2016,10,19,16,25,00,1009.29,23.50,93.20,4.90,177.00,154.35,-22.65
2016,10,19,16,55,00,1009.06,22.70,95.60,2.90,177.00,154.35,-22.65
2016,10,19,17,25,00,1008.73,22.60,95.90,2.50,173.00,150.35,-22.65
2016,10,19,17,55,00,1008.73,22.70,94.80,1.70,183.00,160.35,-22.65
2016,10,19,18,25,00,1008.54,22.80,93.30,1.60,192.00,169.35,-22.65
2016,10,19,18,55,00,1008.30,23.30,91.40,2.20,186.00,163.35,-22.65
2016,10,19,19,25,00,1008.01,23.40,91.10,2.20,178.00,155.35,-22.65
2016,10,19,19,55,00,1007.85,23.30,91.50,1.10,227.00,204.35,-22.65
2016,10,19,20,25,00,1007.86,23.30,91.90,2.30,253.00,230.35,-22.65
2016,10,19,20,55,00,1007.82,23.40,91.40,1.40,261.00,238.35,-22.65
2016,10,19,21,25,00,1007.86,23.30,91.40,1.60,235.00,212.35,-22.65
2016,10,19,21,55,00,1008.03,23.40,91.30,2.00,235.00,212.35,-22.65
2016,10,19,22,25,00,1008.09,23.40,92.10,2.70,239.00,216.35,-22.65
2016,10,19,22,55,00,1008.55,23.50,92.80,3.30,239.00,216.35,-22.65
2016,10,19,23,25,00,1008.96,23.50,93.20,4.50,244.00,221.35,-22.65
2016,10,19,23,55,00,1009.33,23.30,94.00,4.50,247.00,224.35,-22.65
2016,10,20,0,25,00,1009.50,23.00,95.30,5.20,246.00,223.35,-22.65
2016,10,20,0,55,00,1009.86,22.90,96.10,4.90,249.00,226.35,-22.65
2016,10,20,1,55,00,1009.75,22.70,96.90,4.90,251.00,228.35,-22.65
2016,10,20,2,25,00,1009.61,22.80,96.60,4.20,251.00,228.35,-22.65
2016,10,20,2,55,00,1009.50,23.00,95.30,4.80,248.00,225.35,-22.65
2016,10,20,3,25,00,1009.07,23.00,95.70,3.90,252.00,229.35,-22.65
2016,10,20,3,55,00,1008.72,22.90,95.60,2.00,232.00,209.35,-22.65
2016,10,20,4,25,00,1008.81,23.00,95.30,3.30,245.00,222.35,-22.65
2016,10,20,4,55,00,1008.84,22.70,96.80,5.30,253.00,230.35,-22.65
2016,10,20,5,25,00,1009.10,23.30,93.90,10.00,264.00,241.35,-22.65
2016,10,20,5,55,00,1009.42,23.00,96.30,12.80,270.00,247.35,-22.65
2016,10,20,6,25,00,1009.99,22.90,95.80,12.20,271.00,248.35,-22.65
2016,10,20,6,55,00,1010.40,23.00,96.30,10.10,260.00,237.35,-22.65
2016,10,20,7,25,00,1010.66,22.80,96.60,10.20,257.00,234.35,-22.65
2016,10,20,7,55,00,1010.90,22.70,96.50,8.80,266.00,243.35,-22.65
2016,10,20,8,25,00,1011.37,23.10,92.80,7.20,268.00,245.35,-22.65
2016,10,20,8,55,00,1011.82,23.20,91.80,6.30,275.00,252.35,-22.65
2016,10,20,9,25,00,1012.21,23.00,93.60,4.80,275.00,252.35,-22.65
2016,10,20,9,55,00,1012.59,23.10,93.40,4.50,277.00,254.35,-22.65
2016,10,20,10,25,00,1012.76,23.30,93.30,4.90,277.00,254.35,-22.65
2016,10,20,10,55,00,1012.63,23.70,91.10,4.10,267.00,244.35,-22.65
2016,10,20,11,25,00,1012.84,24.00,89.10,4.70,270.00,247.35,-22.65
2016,10,20,11,55,00,1012.41,24.10,88.70,2.70,253.00,230.35,-22.65
2016,10,20,12,25,00,1011.48,24.50,86.90,1.20,49.00,26.35,-22.65
2016,10,20,12,55,00,1010.48,26.20,77.60,5.40,44.00,21.35,-22.65
2016,10,20,13,25,00,1008.95,27.60,72.50,9.80,21.00,358.35,-22.65
2016,10,20,14,25,00,1007.63,29.20,65.30,8.90,359.00,336.35,-22.65
2016,10,20,14,55,00,1007.37,30.60,57.50,6.40,9.00,346.35,-22.65
2016,10,20,15,25,00,1007.32,30.40,63.00,1.80,250.00,227.35,-22.65
2016,10,20,15,55,00,1007.37,26.90,80.70,3.40,236.00,213.35,-22.65
2016,10,20,16,25,00,1006.80,27.20,76.40,1.20,269.00,246.35,-22.65
2016,10,20,16,55,00,1006.63,27.80,75.70,3.10,260.00,237.35,-22.65
2016,10,20,17,55,00,1006.16,27.30,78.00,1.90,232.00,209.35,-22.65
2016,10,20,18,25,00,1005.77,26.30,86.50,2.50,120.00,97.35,-22.65
2016,10,20,18,55,00,1005.49,25.20,88.90,5.80,135.00,112.35,-22.65
2016,10,20,19,25,00,1005.54,24.70,89.20,7.40,143.00,120.35,-22.65
2016,10,20,20,25,00,1006.41,24.40,90.80,2.50,153.00,130.35,-22.65
2016,10,20,21,25,00,1006.68,24.40,90.50,1.30,201.00,178.35,-22.65
2016,10,20,21,55,00,1006.70,24.60,89.40,4.90,144.00,121.35,-22.65
2016,10,20,22,25,00,1006.83,24.50,90.30,3.30,143.00,120.35,-22.65
2016,10,20,23,25,00,1007.45,24.70,90.40,1.40,192.00,169.35,-22.65
2016,10,20,23,55,00,1008.04,24.80,90.30,2.40,244.00,221.35,-22.65
2016,10,21,0,55,00,1008.54,25.00,88.30,1.20,203.00,180.35,-22.65
2016,10,21,1,55,00,1008.92,24.70,90.90,2.00,248.00,225.35,-22.65
2016,10,21,2,25,00,1008.98,24.60,90.50,2.60,255.00,232.35,-22.65
2016,10,21,2,55,00,1008.94,24.60,91.50,2.10,266.00,243.35,-22.65
2016,10,21,3,25,00,1008.93,24.50,92.50,2.60,243.00,220.35,-22.65
2016,10,21,4,25,00,1009.12,24.10,91.50,3.20,223.00,200.35,-22.65
2016,10,21,4,55,00,1009.53,23.90,91.90,6.10,260.00,237.35,-22.65
2016,10,21,5,25,00,1009.94,24.10,90.70,11.10,270.00,247.35,-22.65
2016,10,21,5,55,00,1010.24,24.00,91.60,9.60,267.00,244.35,-22.65
2016,10,21,6,25,00,1010.46,24.20,91.50,9.50,267.00,244.35,-22.65
2016,10,21,6,55,00,1010.80,24.90,86.80,9.70,272.00,249.35,-22.65
2016,10,21,7,25,00,1010.97,25.10,85.90,10.20,273.00,250.35,-22.65
2016,10,21,7,55,00,1011.09,25.10,85.00,8.90,278.00,255.35,-22.65
2016,10,21,8,25,00,1011.15,25.00,86.40,8.20,280.00,257.35,-22.65
2016,10,21,8,55,00,1011.31,24.70,88.60,6.40,279.00,256.35,-22.65
2016,10,21,9,25,00,1011.66,24.70,87.50,6.90,271.00,248.35,-22.65
2016,10,21,9,55,00,1011.94,24.70,87.70,4.60,274.00,251.35,-22.65
2016,10,21,10,25,00,1012.25,24.40,90.90,3.70,258.00,235.35,-22.65
2016,10,21,10,55,00,1012.44,24.50,90.40,2.60,254.00,231.35,-22.65
2016,10,21,11,55,00,1012.76,24.90,87.00,4.60,262.00,239.35,-22.65
2016,10,21,12,25,00,1012.76,24.70,88.00,5.50,248.00,225.35,-22.65
2016,10,21,12,55,00,1013.07,24.40,90.40,6.10,252.00,229.35,-22.65
2016,10,21,13,25,00,1013.30,24.20,91.00,7.10,253.00,230.35,-22.65
2016,10,21,13,55,00,1013.46,24.10,91.80,5.90,262.00,239.35,-22.65
2016,10,21,14,25,00,1013.61,24.00,91.60,5.90,258.00,235.35,-22.65
2016,10,21,14,55,00,1013.68,24.10,91.00,5.10,267.00,244.35,-22.65
2016,10,21,15,25,00,1013.52,24.20,89.50,4.90,276.00,253.35,-22.65
2016,10,21,15,55,00,1013.17,24.30,89.60,6.60,262.00,239.35,-22.65
2016,10,21,16,25,00,1012.65,24.40,89.70,6.80,265.00,242.35,-22.65
2016,10,21,16,55,00,1012.48,24.30,90.70,8.40,262.00,239.35,-22.65
2016,10,21,17,25,00,1012.40,24.30,91.50,7.80,266.00,243.35,-22.65
2016,10,21,17,55,00,1012.36,24.30,91.30,7.30,260.00,237.35,-22.65
2016,10,21,18,25,00,1012.33,24.30,91.50,6.20,261.00,238.35,-22.65
2016,10,21,18,55,00,1012.24,24.40,91.40,5.60,254.00,231.35,-22.65
2016,10,21,19,25,00,1012.32,24.40,90.70,4.80,266.00,243.35,-22.65
2016,10,21,19,55,00,1012.45,24.30,91.60,5.30,249.00,226.35,-22.65
2016,10,21,20,25,00,1012.55,24.10,91.30,4.90,239.00,216.35,-22.65
2016,10,21,20,55,00,1012.75,24.00,90.60,4.80,236.00,213.35,-22.65
2016,10,21,21,25,00,1013.42,23.90,91.50,5.00,241.00,218.35,-22.65
